Belgian Second Division,,ASV Geel,CS Vise Wezet,1-1,2,0-1,1-0,20,0,0,0,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,2.23,3.35,3.15,3.40,2.99,0.5,0/,0.98,0.90,0.92,1.00,2.5,,0.89,1.11,0.99,0.78
Russian National Football League,,FK Sochi,SKA Khabarovsk,0-0,0,0-0,0-0,7,21,8,27,25,65,24,65,16,39,13,42,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Northern Ireland Premier League,,Ballinamallard United,Portadown,1-2,3,1-2,0-0,46,21,4,26,45,19,5,24,1,1,0,0,100,0,0,1,100,,,,,,,,,,1,1,0,0,100,0,0,1,100,1,1,0,0,100,0,0,1,100,,,,,,,,,,1,1,0,0,100,0,0,1,100,4.10,3.90,3.50,3.45,1.69,1.74,-0.5,,1.16,1.09,0.70,0.75,2.5/3,,0.92,,0.90,
Russian National Football League,,Yenisey Krasnoyarsk,Torpedo moskva,1-0,1,0-0,1-0,32,78,21,67,17,22,11,27,24,48,15,40,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,27,14,3,10,51.9,12,44.4,14,51.9,15,9,2,4,60,8,53.3,6,40,12,5,1,6,41.7,4,33.3,8,66.7
Russian National Football League,,Yenisey Krasnoyarsk,Shinnik Yaroslavl,1-1,2,0-0,1-1,5,29,6,24,28,104,24,63,18,66,11,41,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Russian National Football League,,Volgar-Gazprom Astrachan,Tom Tomsk,1-3,4,0-2,1-1,5,22,13,33,22,61,29,90,14,42,23,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9
Russian National Football League,"Sunny, 13℃～14℃",Luch Energiya,SKA Khabarovsk,1-0,1,0-0,1-0,7,21,8,27,25,65,24,65,16,39,13,42,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Russian National Football League,,Shinnik Yaroslavl,Tom Tomsk,0-0,0,0-0,0-0,5,22,13,33,22,61,29,90,14,42,23,62,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9
Russian National Football League,,Sokol,Khimik Dzerzhinsk,1-2,3,1-1,0-1,49,127,31,79,12,32,10,29,20,49,20,44,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Kryliya Sovetov,FK Ruan Tosno,0-2,2,0-1,0-1,22,68,22,61,4,17,8,27,8,38,15,42,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,SKA Khabarovsk,FK Sochi,3-1,4,0-1,3-0,16,29,6,19,27,61,19,65,21,46,10,35,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
Belgian Second Division,,KSK Heist,ASV Geel,2-1,3,0-1,2-0,35,30,8,31,21,25,7,24,5,2,0,3,40,3,60,2,40,2,1,0,1,50,1,50,1,50,3,1,0,2,33.3,2,66.7,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30,3.40,3.25,3.30,2.04,1.99,-0.5,,0.85,0.90,1.05,1.00,3,,1.09,1.08,0.79,0.80
Russian National Football League,,Tom Tomsk,Yenisey Krasnoyarsk,0-2,2,0-1,0-1,6,21,6,28,25,52,14,55,21,37,10,43,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1
Russian National Football League,,Tyumen,Sibir Novosibirsk,0-1,1,0-1,0-0,2,27,2,19,21,59,12,46,7,47,7,31,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus 1 Division,,AE Zakakiou,Anagennisi FC Deryneia,1-1,2,0-0,1-1,9,22,7,20,17,31,13,36,8,4,0,4,50,3,37.5,5,62.5,4,3,0,1,75,2,50,2,50,4,1,0,3,25,1,25,3,75,8,3,0,5,37.5,1,12.5,7,87.5,4,2,0,2,50,0,0,4,100,4,1,0,3,25,1,25,3,75,2.16,,3.10,,3.00,,0.5,,1.25,1.40,0.68,0.59,2.5,,1.13,1.12,0.74,0.75
Belgian Second Division,,Tubize,KSK Heist,1-2,3,0-1,1-1,23,34,6,34,20,21,5,21,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,5,2,0,3,40,3,60,2,40,2,1,0,1,50,1,50,1,50,3,1,0,2,33.3,2,66.7,1,33.3,1.75,1.66,3.40,3.50,4.30,4.70,0.5/1,,1.06,0.94,0.84,0.96,2.5,,1.00,,0.88,
Northern Ireland Premier League,,Institute FC,Glenavon Lurgan,1-4,5,0-3,1-1,6,16,17,40,28,101,36,112,19,57,24,68,29,13,1,15,44.8,14,48.3,12,41.4,13,3,0,10,23.1,6,46.2,6,46.2,16,10,1,5,62.5,8,50,6,37.5,30,14,2,14,46.7,19,63.3,9,30,14,9,0,5,64.3,8,57.1,5,35.7,16,5,2,9,31.2,11,68.8,4,25
Poland Liga 1,,Dolcan Zabki,Chojniczanka Chojnice,0-3,3,0-0,0-3,28,97,36,93,8,24,6,29,19,48,18,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,2,12,36.4,14,63.6,8,36.4,13,3,1,9,23.1,8,61.5,5,38.5,9,5,1,3,55.6,6,66.7,3,33.3
Greece National A,"Partly cloudy, 21℃～22℃",Ergotelis,Levadiakos,0-2,2,0-0,0-2,27,102,15,67,10,27,6,18,19,54,6,33,17,7,0,10,41.2,12,70.6,5,29.4,10,4,0,6,40,7,70,3,30,7,3,0,4,42.9,5,71.4,2,28.6,17,8,1,8,47.1,4,23.5,12,70.6,9,3,0,6,33.3,3,33.3,6,66.7,8,5,1,2,62.5,1,12.5,6,75
Russian National Football League,,Luch Energiya,Tyumen,1-1,2,0-0,1-1,5,16,6,28,26,94,19,84,12,45,11,50,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50
Belgian Second Division,,Patro Eisden,Tubize,3-4,7,0-2,3-2,14,31,12,38,11,21,8,26,6,3,1,2,50,2,33.3,4,66.7,2,2,0,0,100,0,0,2,100,4,1,1,2,25,2,50,2,50,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,2.28,2.46,2.99,3.05,3.05,2.73,0,,0.69,0.85,1.26,1.05,2.5,,1.08,0.96,0.80,0.92
UAE Pro-League,,Al Ain,Ittihad Kalba,2-1,3,1-0,1-1,3,27,9,27,27,100,36,96,11,56,23,56,19,8,0,11,42.1,11,57.9,6,31.6,9,1,0,8,11.1,5,55.6,4,44.4,10,7,0,3,70,6,60,2,20,19,8,0,11,42.1,10,52.6,9,47.4,9,4,0,5,44.4,5,55.6,4,44.4,10,4,0,6,40,5,50,5,50
Russian National Football League,,SKA Khabarovsk,FK Sochi,1-1,2,1-0,0-1,16,29,6,19,27,61,19,65,21,46,10,35,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
Croatia 1.Division,,Dinamo Zagreb,Hajduk Split,3-0,3,0-0,3-0,9,23,3,24,27,126,24,78,17,60,10,38,26,11,0,15,42.3,10,38.5,15,57.7,14,5,0,9,35.7,5,35.7,9,64.3,12,6,0,6,50,5,41.7,6,50,26,12,3,11,46.2,12,46.2,14,53.8,13,7,3,3,53.8,7,53.8,6,46.2,13,5,0,8,38.5,5,38.5,8,61.5
Russian National Football League,,Tom Tomsk,Luch Energiya,3-1,4,1-0,2-1,8,22,4,37,20,84,25,99,10,44,17,58,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8
Poland Liga 1,,Dolcan Zabki,Wigry Suwalki,0-3,3,0-0,0-3,21,73,29,81,6,23,7,31,18,45,17,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6,3,13,27.3,12,54.5,10,45.5,11,3,3,5,27.3,5,45.5,6,54.5,11,3,0,8,27.3,7,63.6,4,36.4
Russian National Football League,,FC Ufa,Arsenal Tula,3-4,7,1-1,2-3,9,26,7,18,25,54,13,55,23,50,12,39,22,14,0,8,63.6,5,22.7,14,63.6,10,6,0,4,60,3,30,4,40,12,8,0,4,66.7,2,16.7,10,83.3,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6
Russian National Football League,,Shinnik Yaroslavl,Torpedo moskva,2-1,3,1-1,1-0,32,78,21,67,17,22,11,27,24,48,15,40,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,14,3,10,51.9,12,44.4,14,51.9,15,9,2,4,60,8,53.3,6,40,12,5,1,6,41.7,4,33.3,8,66.7
Russian National Football League,,FC Ufa,Salyut-Energia Belgorod,1-0,1,0-0,1-0,28,105,27,72,9,42,2,14,14,62,17,42,22,14,0,8,63.6,5,22.7,14,63.6,10,6,0,4,60,3,30,4,40,12,8,0,4,66.7,2,16.7,10,83.3,7,3,1,3,42.9,3,42.9,4,57.1,4,1,0,3,25,0,0,4,100,3,2,1,0,66.7,3,100,0,0
Belgian Second Division,,Tubize,CS Vise Wezet,3-2,5,0-0,3-2,20,0,0,0,11,21,8,26,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,1.37,4.40,4.70,6.00,6.40,1/1.5,,1.00,0.84,0.90,1.06,2.5/3,,0.92,0.86,0.96,1.02
Belgian Second Division,,KSK Heist,Eendracht Aalst,2-2,4,1-0,1-2,23,19,7,18,20,21,5,21,5,2,0,3,40,3,60,2,40,2,1,0,1,50,1,50,1,50,3,1,0,2,33.3,2,66.7,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,2.16,3.25,3.10,2.78,3.15,0/0.5,0,1.08,0.92,0.82,0.98,2.5,,1.08,1.00,0.80,0.88
Slovenia 1.Liga,,Domzale,Krka,3-0,3,1-0,2-0,17,33,6,27,29,46,9,35,17,45,22,34,25,4,4,17,16,16,64,8,32,13,2,3,8,15.4,6,46.2,6,46.2,12,2,1,9,16.7,10,83.3,2,16.7,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50
Russian National Football League,,Volgar-Gazprom Astrachan,Sibir Novosibirsk,2-0,2,0-0,2-0,2,27,2,19,21,59,12,46,7,47,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Anzhi Makhachkala,SKA Khabarovsk,1-1,2,1-1,0-0,25,65,24,65,7,21,8,27,16,39,13,42,6,4,1,1,66.7,1,16.7,3,50,4,3,0,1,75,1,25,2,50,2,1,1,0,50,0,0,1,50,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Cyprus 1 Division,,AEK Larnaca,Alki Larnaka FC,6-0,6,3-0,3-0,24,61,22,47,10,24,4,17,17,43,13,28,23,8,3,12,34.8,12,52.2,10,43.5,11,3,2,6,27.3,5,45.5,5,45.5,12,5,1,6,41.7,7,58.3,5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,NK Publikum Celje,Zavrc,0-3,3,0-2,0-1,18,20,13,30,23,70,22,50,23,63,21,39,25,15,1,9,60,15,60,10,40,13,8,0,5,61.5,8,61.5,5,38.5,12,7,1,4,58.3,7,58.3,5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,Zavrc,NK Rudar Velenje,1-0,1,0-0,1-0,2,17,7,38,35,77,24,92,8,40,14,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5
Northern Ireland Premier League,,Cliftonville,Ballymena United,1-1,2,0-1,1-0,5,29,8,27,23,69,20,71,12,50,18,56,30,16,1,13,53.3,9,30,20,66.7,14,5,0,9,35.7,4,28.6,10,71.4,16,11,1,4,68.8,5,31.2,10,62.5,30,10,1,19,33.3,11,36.7,16,53.3,16,5,0,11,31.2,7,43.8,7,43.8,14,5,1,8,35.7,4,28.6,9,64.3
Northern Ireland Premier League,,Crusaders,Glentoran FC,5-2,7,1-0,4-2,7,40,6,22,34,112,15,82,19,82,8,39,29,13,1,15,44.8,13,44.8,14,48.3,16,7,1,8,43.8,7,43.8,7,43.8,13,6,0,7,46.2,6,46.2,7,53.8,28,17,0,11,60.7,11,39.3,14,50,15,9,0,6,60,6,40,7,46.7,13,8,0,5,61.5,5,38.5,7,53.8
UAE Pro-League,,Al-Dhafra,Al Shaab,2-1,3,0-0,2-1,40,60,15,54,23,26,5,27,37,43,13,47,19,11,0,8,57.9,10,52.6,9,47.4,10,6,0,4,60,5,50,5,50,9,5,0,4,55.6,5,55.6,4,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Gazovik Orenburg,FK Sochi,2-1,3,0-1,2-0,16,29,6,19,27,61,19,65,21,46,10,35,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
Russian National Football League,,Yenisey Krasnoyarsk,Kryliya Sovetov,0-1,1,0-1,0-0,7,27,5,31,25,75,26,92,18,44,16,55,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6
Russian National Football League,,Yenisey Krasnoyarsk,Sibir Novosibirsk,1-1,2,1-0,0-1,2,27,2,19,21,59,12,46,7,47,7,31,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,Maribor,Krka,2-2,4,1-0,1-2,17,33,6,27,29,46,9,35,10,65,12,37,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50
Belgian Second Division,,Tubize,White Star Bruxelles,1-0,1,0-0,1-0,10,2,7,4,11,21,8,26,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,2.39,3.15,3.20,2.65,2.73,0/0.5,,1.14,1.03,0.77,0.87,2/2.5,,1.04,1.00,0.84,0.88
Russian National Football League,,Spartak Tambov,SKA Khabarovsk,3-1,4,2-0,1-1,25,65,24,65,7,21,8,27,16,39,13,42,22,12,3,7,54.5,11,50,9,40.9,12,5,2,5,41.7,6,50,6,50,10,7,1,2,70,5,50,3,30,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Serbian Superliga,"Partly cloudy, 8℃～9℃",Proleter,Macva Sabac,1-1,2,0-0,1-1,4,16,7,25,12,76,24,91,9,44,13,35,25,17,0,8,68,9,36,16,64,12,8,0,4,66.7,4,33.3,8,66.7,13,9,0,4,69.2,5,38.5,8,61.5,25,8,2,15,32,9,36,14,56,13,3,1,9,23.1,2,15.4,10,76.9,12,5,1,6,41.7,7,58.3,4,33.3
Holland Eredivisie,"Cloudy, 13℃～14℃",AFC Ajax,Heracles Almelo,1-0,1,0-0,1-0,3,25,2,20,27,101,24,83,8,48,12,43,25,11,0,14,44,11,44,11,44,13,7,0,6,53.8,5,38.5,6,46.2,12,4,0,8,33.3,6,50,5,41.7,26,15,1,10,57.7,11,42.3,15,57.7,13,9,0,4,69.2,8,61.5,5,38.5,13,6,1,6,46.2,3,23.1,10,76.9
Belgian Second Division,,Woluwe Zaventem,K.RC.Mechelen,0-1,1,0-0,0-1,31,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.28,3.15,3.25,2.70,2.82,0/0.5,,1.08,0.97,0.82,0.93,2.5,,1.04,0.98,0.84,0.90
Cyprus 1 Division,,Apollon Limassol FC,Ermis Aradippou,3-0,3,2-0,1-0,12,23,12,31,39,48,20,48,35,42,20,46,23,8,3,12,34.8,13,56.5,10,43.5,12,5,1,6,41.7,8,66.7,4,33.3,11,3,2,6,27.3,5,45.5,6,54.5,7,5,1,1,71.4,4,57.1,3,42.9,3,2,1,0,66.7,2,66.7,1,33.3,4,3,0,1,75,2,50,2,50
Russian National Football League,,Salyut-Energia Belgorod,FK Angusht Nazran,3-0,3,2-0,1-0,19,48,33,88,8,16,9,29,10,27,21,54,7,3,1,3,42.9,3,42.9,4,57.1,4,1,0,3,25,0,0,4,100,3,2,1,0,66.7,3,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukrainian Premier League,"Sunny, 18℃～19℃",FC Shakhtar Donetsk,Chernomorets Odessa,2-0,2,1-0,1-0,7,34,8,16,18,88,24,74,14,59,13,40,23,14,1,8,60.9,11,47.8,11,47.8,11,8,0,3,72.7,6,54.5,5,45.5,12,6,1,5,50,5,41.7,6,50,1,0,1,0,0,0,0,1,100,,,,,,,,,,1,0,1,0,0,0,0,1,100
Russian National Football League,"Cloudy, 20℃～21℃",Yenisey Krasnoyarsk,Spartak Moscow II,0-4,4,0-1,0-3,9,27,7,26,29,73,32,96,21,51,17,53,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,27,10,3,14,37,15,55.6,12,44.4,13,4,0,9,30.8,7,53.8,6,46.2,14,6,3,5,42.9,8,57.1,6,42.9
Russian National Football League,,FK Sochi,SY Sakhalinsk,0-1,1,0-0,0-1,29,98,21,82,11,34,7,23,17,71,13,50,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75
Serbian Superliga,"Partly cloudy, 1℃～2℃",Indjija,FK Rad Beograd,1-0,1,1-0,0-0,18,79,32,67,6,24,11,22,10,52,19,39,26,12,0,14,46.2,11,42.3,15,57.7,13,7,0,6,53.8,5,38.5,8,61.5,13,5,0,8,38.5,6,46.2,7,53.8,25,7,1,17,28,11,44,12,48,12,5,1,6,41.7,4,33.3,7,58.3,13,2,0,11,15.4,7,53.8,5,38.5
Russian National Football League,,Anzhi Makhachkala,Gazovik Orenburg,2-1,3,1-0,1-1,7,28,8,24,18,86,25,63,12,55,20,39,6,4,1,1,66.7,1,16.7,3,50,4,3,0,1,75,1,25,2,50,2,1,1,0,50,0,0,1,50,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,,Shinnik Yaroslavl,Gazovik Orenburg,0-1,1,0-0,0-1,7,28,8,24,18,86,25,63,12,55,20,39,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Northern Ireland Premier League,,Glentoran FC,Crusaders,1-1,2,0-0,1-1,4,26,9,22,39,96,13,75,23,56,9,46,28,17,0,11,60.7,11,39.3,14,50,15,9,0,6,60,6,40,7,46.7,13,8,0,5,61.5,5,38.5,7,53.8,29,13,1,15,44.8,13,44.8,14,48.3,16,7,1,8,43.8,7,43.8,7,43.8,13,6,0,7,46.2,6,46.2,7,53.8
Ukrainian Premier League,,FC Shakhtar Donetsk,Chernomorets Odessa,5-0,5,0-0,5-0,7,34,8,16,18,88,24,74,14,59,13,40,23,14,1,8,60.9,11,47.8,11,47.8,11,8,0,3,72.7,6,54.5,5,45.5,12,6,1,5,50,5,41.7,6,50,1,0,1,0,0,0,0,1,100,,,,,,,,,,1,0,1,0,0,0,0,1,100
Holland Jupiler League,"Partly cloudy, 4~17",Fortuna Sittard,Jong PSV Eindhoven (Youth),2-1,3,2-1,0-0,7,18,12,37,22,62,33,121,13,37,20,61,26,12,1,13,46.2,11,42.3,13,50,13,7,1,5,53.8,6,46.2,6,46.2,13,5,0,8,38.5,5,38.5,7,53.8,29,9,4,16,31,12,41.4,14,48.3,14,6,2,6,42.9,5,35.7,7,50,15,3,2,10,20,7,46.7,7,46.7
Russian National Football League,,Mordovya Saransk,Neftekhimik Nizhnekamsk,2-2,4,1-2,1-0,12,25,6,20,27,79,11,64,20,53,10,42,27,9,0,18,33.3,13,48.1,14,51.9,14,4,0,10,28.6,5,35.7,9,64.3,13,5,0,8,38.5,8,61.5,5,38.5,27,19,2,6,70.4,11,40.7,13,48.1,13,7,2,4,53.8,6,46.2,6,46.2,14,12,0,2,85.7,5,35.7,7,50
Slovenia 1.Liga,,FC Koper,Radomlje,2-0,2,1-0,1-0,16,21,7,19,34,51,19,67,23,41,15,56,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,FK Sochi,Rotor Volgograd,0-0,0,0-0,0-0,24,77,19,71,5,20,12,27,15,44,16,49,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,27,15,3,9,55.6,10,37,17,63,13,6,2,5,46.2,5,38.5,8,61.5,14,9,1,4,64.3,5,35.7,9,64.3
Bulgaria Premier League,,Ludogorets Razgrad,Marek Dupnitza,3-0,3,1-0,2-0,15,62,39,79,5,34,8,23,11,46,26,53,23,9,2,12,39.1,6,26.1,17,73.9,12,6,2,4,50,4,33.3,8,66.7,11,3,0,8,27.3,2,18.2,9,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Volgar-Gazprom Astrachan,Shinnik Yaroslavl,1-1,2,0-1,1-0,5,29,6,24,28,104,24,63,18,66,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Russian National Football League,,Sibir Novosibirsk,Sokol,0-2,2,0-1,0-1,19,24,1,22,39,61,6,42,28,38,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60
Russian National Football League,,SKA Khabarovsk,Kryliya Sovetov,1-0,1,0-0,1-0,25,75,26,92,7,27,5,31,18,44,16,55,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6
Northern Ireland Premier League,,Dungannon Swifts,Institute FC,2-0,2,0-0,2-0,4,24,14,30,17,53,35,123,7,38,28,62,30,12,0,18,40,18,60,10,33.3,16,7,0,9,43.8,9,56.2,6,37.5,14,5,0,9,35.7,9,64.3,4,28.6,29,13,1,15,44.8,14,48.3,12,41.4,13,3,0,10,23.1,6,46.2,6,46.2,16,10,1,5,62.5,8,50,6,37.5
Serbian Superliga,,Macva Sabac,Cukaricki Stankom,0-0,0,0-0,0-0,24,79,22,63,8,24,7,18,15,42,14,40,25,8,2,15,32,9,36,14,56,13,3,1,9,23.1,2,15.4,10,76.9,12,5,1,6,41.7,7,58.3,4,33.3,25,9,4,12,36,12,48,13,52,13,7,3,3,53.8,5,38.5,8,61.5,12,2,1,9,16.7,7,58.3,5,41.7
Slovenia 1.Liga,,Radomlje,Krka,0-1,1,0-1,0-0,17,33,6,27,29,46,9,35,23,41,15,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50
